,latitude,longitude,site_latitude,site_longitude,eventName,stateName,countyName,hwm_id,hwm_locationdescription,elev_ft,height_above_gnd,hwm_environment,zip,height_above_gnd_decile_by_eventName,height_above_gnd_scaled_by_eventName,elev_ft_decile_by_eventName,height_above_gnd_decile_by_zip,height_above_gnd_mean_by_zip
4582,29.819856,-94.376232,29.819856,-94.376232,Harvey Aug 2017,TX,Chambers County,22496,"Debris line on east wall of Riceland hospital, approximately 20 ft to left of emergency room entrance. Marked with flag.",24.03,0.32,Riverine,77665.0,0,-0.6480689304523252,3,2,2.857
4583,30.05875,-95.13147,30.05875,-95.13147,Harvey Aug 2017,TX,Harris County,22497,SEED LINE ON EASTERN FACING WALL ON BJ'S MARINA,55.792,4.41,Riverine,77336.0,4,1.1939275139350587,5,7,1.9735714285714288
4584,30.05875,-95.13147,30.05875,-95.13147,Harvey Aug 2017,TX,Harris County,22498,MUD IN PINE TREE TRUNK NORTH EAST OF BJ'S MARINA 50FT,56.41,4.4,Riverine,77336.0,4,1.1894238551468255,5,7,1.9735714285714288
4585,30.07698,-95.1656,30.0768,-95.16568,Harvey Aug 2017,TX,Harris County,22499,DEBRIS LINE AT ENTRANCE TO 4671 PROPERTY,63.308,0.0,Riverine,77345.0,0,-0.792186011675788,5,0,0.75
4586,30.0769,-95.16556,30.0768,-95.16568,Harvey Aug 2017,TX,Harris County,22500,DEBRIS IN VACANT LOT 30FT SOUTH OF OTHER HWM,63.51600000000001,0.0,Riverine,77345.0,0,-0.792186011675788,5,0,0.75
4587,30.06432,-95.15423,30.06432,-95.15423,Harvey Aug 2017,TX,Harris County,22501,DEBRIS IN SOUTH DITCH OF KINGWOOD DR.,59.602,0.0,Riverine,77345.0,0,-0.792186011675788,5,0,0.75
4588,30.06432,-95.15423,30.06432,-95.15423,Harvey Aug 2017,TX,Harris County,22502,DERIS ON NORTH DITCH OF KINGWOOD DR.,59.317,0.0,Riverine,77345.0,0,-0.792186011675788,5,0,0.75
4589,29.45588,-96.38212,29.45588,-96.38212,Harvey Aug 2017,TX,Colorado County,22503,"Lat 29.45588 Long -96.38212
Located on gate post on east side of culvert on FM 950.",144.958,1.1,Riverine,77434.0,1,-0.2967835449701346,8,1,2.186363636363637
4590,29.45566,-96.3819,29.45588,-96.38212,Harvey Aug 2017,TX,Colorado County,22504,"Lat 29.45566 Long -96.38190
Located on right side of green metal fence posting on west side of FM 950",144.46,3.3,Riverine,77434.0,3,0.694021388441172,8,4,2.186363636363637
4591,29.4536,-96.39551,29.4536,-96.39551,Harvey Aug 2017,TX,Colorado County,22505,"29.45360 -96.39551
Wash line on East end of bridge on apron on upstream side.",145.886,0.0,Riverine,77434.0,0,-0.792186011675788,8,0,2.186363636363637
4592,29.45313,-96.3969,29.4536,-96.39551,Harvey Aug 2017,TX,Colorado County,22506,"29.45313 -96.39690
West end of bridge on overflow next to fence line on upstream side.",145.24,0.0,Riverine,77442.0,0,-0.792186011675788,8,0,0.7814285714285714
4593,29.43966,-96.31776,29.43966,-96.31776,Harvey Aug 2017,TX,Wharton County,22507,"Lat 29.43966 Long -96.31776
Located 50 feet south of intersection of FM 2614 and CR 267 on CR 267 on telephone pole.",138.81799999999998,3.55,Riverine,77488.0,3,0.8066128581470022,8,2,2.2146511627906973
4594,29.4401,-96.31777,29.43966,-96.31776,Harvey Aug 2017,TX,Wharton County,22508,"Lat 29.44010 Long -96.31777
Located on telephone pole on corner across from intersection of FM 2614 and CR 267.",135.828,2.25,Riverine,77434.0,2,0.2211372156766848,8,3,2.186363636363637
4595,29.61833,-96.91248,29.61833,-96.91248,Harvey Aug 2017,TX,Lavaca County,22509,Left bank downstream on concrete skirt -3.83 feet from bottom of bridge truss,248.723,0.0,Riverine,78956.0,0,-0.792186011675788,9,0,0.859
4596,29.60645,-96.97903,29.60645,-96.97903,Harvey Aug 2017,TX,Lavaca County,22510,Left bank middle of concrete skirt downstream -3.92 from bottom of bridge truss,299.784,0.0,Riverine,78956.0,0,-0.792186011675788,9,0,0.859
4597,29.82364,-97.08382,29.82364,-97.08382,Harvey Aug 2017,TX,Fayette County,22530,Mark located on Southern side of bridge beam facing upstream.,316.118,2.4,Riverine,78949.0,2,0.28869209750018293,9,2,1.9989999999999999
4598,29.82338,-97.0835,29.82364,-97.08382,Harvey Aug 2017,TX,Fayette County,22531,Mark located on Northern side of bridge beam facing downstream.,317.147,5.85,Riverine,78949.0,5,1.8424543794406407,9,6,1.9989999999999999
4599,29.973672,-94.84463,29.973672,-94.84463,Harvey Aug 2017,TX,Liberty County,22532,"Wash/debris line marked with painted stake. Orange ribbons lead the way to the stake. Located on west bank, approximately 20 ft south of the bridge pier.",25.4,0.0,Riverine,77535.0,0,-0.792186011675788,3,0,2.687142857142857
4600,29.81619,-97.20261,29.81619,-97.20261,Harvey Aug 2017,TX,Fayette County,22542,Tree located 25 feet east of bridge on downstream side.,382.214,5.85,Riverine,78941.0,5,1.8424543794406407,9,6,1.75
4601,29.81179,-97.1395,29.81179,-97.1395,Harvey Aug 2017,TX,Fayette County,22552,"Both survey points located south of bridge, marked fence poles with white disks flanked with orange paint. Flags along roadside at both locations.",342.297,3.81,Riverine,78949.0,4,0.9237079866410659,9,4,1.9989999999999999
4602,29.81179,-97.1395,29.81179,-97.1395,Harvey Aug 2017,TX,Fayette County,22563,"Both survey points located south of bridge, marked fence poles with white disks flanked with orange paint. Flags along roadside at both locations.",340.824,1.0,Riverine,78949.0,1,-0.34182013285246676,9,1,1.9989999999999999
4603,29.805940000000003,-97.06532,29.805940000000003,-97.06532,Harvey Aug 2017,TX,Fayette County,22572,Wash line on apron of bridge; west upstream side,316.1020000000001,0.0,Riverine,78949.0,0,-0.792186011675788,9,0,1.9989999999999999
4604,29.805940000000003,-97.06532,29.805940000000003,-97.06532,Harvey Aug 2017,TX,Fayette County,22573,Wash line on apron of bridge; east downstream side,313.368,0.0,Riverine,78949.0,0,-0.792186011675788,9,0,1.9989999999999999
4605,29.65353,-97.02212,29.65353,-97.02212,Harvey Aug 2017,TX,Fayette County,22574,Paint and flagging at cut in soil Upstream right bank between 2nd and 3rd steel barrier post,328.17800000000005,0.0,Riverine,78941.0,0,-0.792186011675788,9,0,1.75
4606,29.78003,-96.70595,29.78003,-96.70595,Harvey Aug 2017,TX,Colorado County,22576,"Debris caught in tree line, 250 feet northwest on Zapalac Rd. near intersection of Zapalac Rd and Kallus-Beyer Rd.",218.703,6.9,Riverine,78934.0,5,2.3153385522051284,9,7,1.2710526315789474
4607,29.70264,-97.00375,29.70264,-97.00375,Harvey Aug 2017,TX,Fayette County,22578,Down stream left bank on concrete skirt -2.90 feet from bottom of bridge truss,313.708,2.9,Riverine,78956.0,3,0.5138750369118436,9,5,0.859
4608,29.42403,-96.28416,29.42403,-96.28416,Harvey Aug 2017,TX,Wharton County,22579,"Lat 29.42403 Long -96.28416
North end of bridge on upstream side apron.",130.934,0.0,Riverine,77488.0,0,-0.792186011675788,8,0,2.2146511627906973
4609,29.42363,-96.28413,29.42403,-96.28416,Harvey Aug 2017,TX,Wharton County,22580,"Lat 29.42363 Long -96.28413
South end of bridge on downstream side of apron.",131.798,0.0,Riverine,77488.0,0,-0.792186011675788,8,0,2.2146511627906973
4610,29.7382,-96.69336,29.7382,-96.69336,Harvey Aug 2017,TX,Colorado County,22581,Located on northern side of bridge on HWY 201 on apron on downstream side.,259.987,0.0,Riverine,78962.0,0,-0.792186011675788,9,0,1.1022222222222224
4611,29.73966,-96.97211,29.73966,-96.97211,Harvey Aug 2017,TX,Fayette County,22582,Nail in tree downstream left bank wood line near second reflector post from bridge,311.428,1.3,Riverine,78956.0,1,-0.20671036920547034,9,2,0.859
4612,29.7382,-96.69336,29.7382,-96.69336,Harvey Aug 2017,TX,Colorado County,22583,Located on southern side of bridge on HWY 201 on apron on downstream side.,257.173,0.0,Riverine,78962.0,0,-0.792186011675788,9,0,1.1022222222222224
4613,29.72764,-96.55216,29.72764,-96.55216,Harvey Aug 2017,TX,Colorado County,22584,Marker located approximately 100 feet south of first bridge on Hwy. 109 on east side of road.,197.838,0.95,Riverine,78934.0,1,-0.3643384267936328,8,2,1.2710526315789474
4614,29.77006,-96.9093,29.77006,-96.9093,Harvey Aug 2017,TX,Fayette County,22585,Wooden fence post next to buried cable indicator near the norther most edge of guard rail,334.543,0.96,Riverine,78956.0,1,-0.3598347680053996,9,1,0.859
4615,29.730220000000006,-96.55226,29.72764,-96.55216,Harvey Aug 2017,TX,Colorado County,22586,Marker located approximately 200 feet north of first bridge on Hwy. 109 on east side of road.,198.256,1.0,Riverine,78934.0,1,-0.34182013285246676,8,4,1.2710526315789474
4616,29.3877,-96.32552,29.3877,-96.32552,Harvey Aug 2017,TX,Wharton County,22587,"Lat 29.38770 Long -96.32552
Marker placed in oak tree 100 feet southeast of station MLV 25 for Trunkline Gas.",133.892,4.9,Riverine,77488.0,4,1.4146067945584861,8,3,2.2146511627906973
4617,29.39036,-96.32857,29.3877,-96.32552,Harvey Aug 2017,TX,Wharton County,22588,"Lat 29.39036 Long -96.32857
Marker located on base boards of restrooms on northeast corner.",135.91,0.8,Riverine,77488.0,0,-0.43189330861713093,8,1,2.2146511627906973
4618,29.37145,-96.26738,29.37145,-96.26738,Harvey Aug 2017,TX,Wharton County,22589,"Lat 29.37145 Long -96.26738
Located on telephone pole on east side of road.",129.155,6.4,Riverine,77488.0,5,2.0901556127934677,8,5,2.2146511627906973
4619,29.71559,-96.54726,29.71562,-96.54789,Harvey Aug 2017,TX,Colorado County,22590,Green disk marker located on fenceline just off of Hwy 71 leaving Columbus on side of river access road for the bridge over Colorado River on upstream side of bridge.,201.403,0.95,Riverine,78934.0,1,-0.3643384267936328,8,2,1.2710526315789474
4620,29.68308,-96.93722,29.68308,-96.93722,Harvey Aug 2017,TX,Fayette County,22591,Seed and mud line upstream left bank -7.20 from bottom of bridge truss,272.422,0.0,Riverine,78956.0,0,-0.792186011675788,9,0,0.859
4621,29.36915,-96.26826,29.37145,-96.26738,Harvey Aug 2017,TX,Wharton County,22592,"Lat 29.36915 Long -96.26826
Located on telephone pole on east side of road approximately 400 feet south of first mark.",128.122,6.62,Riverine,77488.0,5,2.1892361061345986,8,5,2.2146511627906973
4622,29.71562,-96.54789,29.71562,-96.54789,Harvey Aug 2017,TX,Colorado County,22593,"1478 Hwy. 71 Columbus, TX
Green disk marker located on fenceline just off of Hwy 71 leaving Columbus on side of river access road for the bridge over Colorado River on downstream side of bridge.",202.036,0.78,Riverine,78934.0,0,-0.4409006261935974,8,1,1.2710526315789474
4623,29.71137,-96.70101,29.71137,-96.70101,Harvey Aug 2017,TX,Colorado County,22594,Marker located under the bridge on pier on northwest end of bridge.,287.06,2.0,Riverine,78962.0,2,0.10854574597085448,9,1,1.1022222222222224
4624,29.71125,-96.7012,29.71137,-96.70101,Harvey Aug 2017,TX,Colorado County,22595,Marker located under the bridge on pier on southeast end of bridge.,286.213,2.0,Riverine,78962.0,2,0.10854574597085448,9,1,1.1022222222222224
4625,29.71181,-96.54929,29.71181,-96.54929,Harvey Aug 2017,TX,Colorado County,22596,Located on telephone pole on Northwest corner of Columbus Junior High School.,203.138,1.25,Riverine,78934.0,1,-0.22922866314663642,8,5,1.2710526315789474
4626,29.35163,-96.20887,29.35163,-96.20887,Harvey Aug 2017,TX,Wharton County,22597,"Lat 29.35163 Long -96.20887
West side of bridge on right hand side as traveling west.",121.732,5.65,Riverine,77488.0,5,1.7523812036759772,7,4,2.2146511627906973
4627,29.35167,-96.20837,29.35163,-96.20887,Harvey Aug 2017,TX,Wharton County,22598,"Lat 29.35167 Long -96.20837
East side of bridge on left hand side as traveling west.",120.994,6.7,Riverine,77488.0,5,2.2252653764404644,7,5,2.2146511627906973
4628,29.71181,-96.54929,29.71181,-96.54929,Harvey Aug 2017,TX,Colorado County,22599,Located on telephone pole at Northeast corner of Robson St.,202.96400000000003,0.65,Riverine,78934.0,0,-0.4994481904406292,8,1,1.2710526315789474
4629,29.34168,-96.23432,29.34168,-96.23432,Harvey Aug 2017,TX,Wharton County,22600,"Lat 29.34168 Long -96.23432
Marker placed on telephone pole located at southwest corner of property at 541 River Valley Dr., Wharton, TX. 77488",124.92,5.3,Riverine,77488.0,5,1.5947531460878144,8,4,2.2146511627906973
4630,29.34127,-96.23207,29.34168,-96.23432,Harvey Aug 2017,TX,Wharton County,22601,"Lat 29.34127 Long -96.23207
Marker located on oak tree across from 313 River Valley Dr., Wharton, TX. 77488",124.76,5.15,Riverine,77488.0,5,1.5271982642643165,8,4,2.2146511627906973
4631,29.969109000000003,-94.74265,29.969109000000003,-94.74265,Harvey Aug 2017,TX,Liberty County,22603,Debris line marked with tape approximately 100 ft south of canal. Located in tree line on west side of County Road 133.,20.98,7.1,Riverine,77575.0,5,2.4054117279697924,2,4,2.791481481481481
4632,29.969109000000003,-94.74265,29.969109000000003,-94.74265,Harvey Aug 2017,TX,Liberty County,22604,Debris line marked with tape approximately 150 ft south of canal. Located in tree line on west side of County Road 133.,20.57,6.3,Riverine,77575.0,5,2.045119024911136,2,3,2.791481481481481
4633,29.935947,-94.762789,29.935947,-94.762789,Harvey Aug 2017,TX,Liberty County,22606,Located inside door of phone company structure #P639. Structure is located on Southwest corner of intersection. HWM was marked my telephone company with marker.,18.26,1.5,Riverine,77575.0,1,-0.11663719344080613,2,0,2.791481481481481
4634,29.935947,-94.762789,29.935947,-94.762789,Harvey Aug 2017,TX,Liberty County,22607,"Distinct mudline located in brush on north side of CR 133, approximately 50' west of CR 1336. Marked with tape.",18.41,3.6,Riverine,77575.0,3,0.8291311520881685,2,2,2.791481481481481
4635,29.726987,-95.298812,29.726987,-95.298812,Harvey Aug 2017,TX,Harris County,22608,"Lat 29.726987
Long -95.298812
Seed lines along building located on Pasadena St.",17.522000000000002,2.24,Riverine,77023.0,2,0.21663355688845168,2,4,2.5566666666666666
4636,29.726882,-95.298668,29.726987,-95.298812,Harvey Aug 2017,TX,Harris County,22609,"Lat 29.726882
Long -95.298668
Seed lines along metal fence of home located on Pasadena St.",16.791,1.96,Riverine,77023.0,2,0.09053111081792162,2,0,2.5566666666666666
4637,29.718148,-95.309486,29.718148,-95.309486,Harvey Aug 2017,TX,Harris County,22610,"Lat 29.718148
Long -95.309486
Seed line along wooden privacy fence on Merry Ln",24.288,3.47,Riverine,77023.0,3,0.7705835878411368,3,9,2.5566666666666666
4638,29.721307,-95.565625,29.721307,-95.565625,Harvey Aug 2017,TX,Harris County,22611,"Lat 29.721307
Long -95.565625
Bridge under Westpark Rd, seed line on concrete",73.642,5.21,Riverine,77042.0,5,1.5542202169937156,6,2,2.285
4639,30.3534,-93.23275,30.3534,-93.23275,Harvey Aug 2017,LA,Calcasieu Parish,22613,"good seed line in 8"" pine, us rt bank, 50ft us from centerline of rd directly across from entrance gate to dirt pit at Perkins Ferry Rd North",18.24,0.0,Riverine,70611.0,0,-0.792186011675788,2,0,1.434615384615385
4641,30.33897,-93.25436,30.33975,-93.25439,Harvey Aug 2017,LA,Calcasieu Parish,22615,fair seedline on powerpole #23676 us left bank at bridge,15.59,4.0,Riverine,70611.0,4,1.009277503617497,2,9,1.434615384615385
4643,30.20658,-93.1752,30.206445,-93.17519,Harvey Aug 2017,LA,Calcasieu Parish,22617,seed line under carport and seed line on inside of fence by gate 3009 N Wainwright,9.36,0.89,Riverine,70615.0,1,-0.39136037952303204,1,4,1.5053846153846153
4644,29.947162,-94.762201,29.947162,-94.762201,Harvey Aug 2017,TX,Liberty County,22618,Debris snag on chainlink fence marked with tape. Located approximately 30 feet north west of moss bluff road next to sign for buried gas pipeline.,19.74,3.7,Riverine,77575.0,4,0.8741677399705007,2,2,2.791481481481481
4645,29.70708,-96.54678,29.70708,-96.54678,Harvey Aug 2017,TX,Colorado County,22619,Located on backside of Coldwell Banker building on corner of Hwy 90 and Hwy 71. Northwest corner towards bottom of building marked with a green disk.,200.174,1.12,Riverine,78934.0,1,-0.28777622739366815,8,4,1.2710526315789474
4647,29.7212186,-95.565607,29.721307,-95.565625,Harvey Aug 2017,TX,Harris County,22621,"Lat 29.7212186
Long -95.565607
Bridge under Westpark Rd, seed line on concrete",73.645,8.5,Riverine,77042.0,5,3.035923958322442,6,4,2.285
4648,29.70758,-96.547,29.70708,-96.54678,Harvey Aug 2017,TX,Colorado County,22622,Marked with Green disk on telephone pole outside railroad maintenance shed next to train tracks on Hwy 71 approximately 400 feet northwest of intersection of Hwy 71 and Hwy 90.,202.09,1.12,Riverine,78934.0,1,-0.28777622739366815,8,4,1.2710526315789474
4649,29.7222544,-95.565674,29.7222544,-95.565674,Harvey Aug 2017,TX,Harris County,22623,"Lat 29.7222544
Long -95.565674
Debris line along bank of bridge crossing",73.24600000000002,0.0,Riverine,77042.0,0,-0.792186011675788,6,0,2.285
4650,29.69671,-96.69794,29.69671,-96.69794,Harvey Aug 2017,TX,Colorado County,22624,"Northeast side of bridge, marker located on bridge pier on downstream side (cannot see from road).",286.107,3.72,Riverine,78962.0,4,0.883175057546967,9,4,1.1022222222222224
4651,29.696720000000006,-96.69786,29.69671,-96.69794,Harvey Aug 2017,TX,Colorado County,22625,Southwest side of bridge downstream side approximately 150 feet downstream on cedar tree on left side.,286.624,2.2,Riverine,78962.0,2,0.19861892173551882,9,3,1.1022222222222224
4652,29.722302000000006,-95.565667,29.7222544,-95.565674,Harvey Aug 2017,TX,Harris County,22626,"Lat 29.722302
Long -95.565667
Debris line along bank of bridge crossing",73.34100000000002,0.0,Riverine,77042.0,0,-0.792186011675788,6,0,2.285
4653,29.69482,-96.54441,29.69482,-96.54441,Harvey Aug 2017,TX,Colorado County,22627,Green disk nailed into driveway approximately 50 feet SW of entrance to property.,195.475,0.0,Riverine,78934.0,0,-0.792186011675788,8,0,1.2710526315789474
4654,29.69439,-96.54531,29.69482,-96.54441,Harvey Aug 2017,TX,Colorado County,22628,Marker is located approximately 250 feet southwest of entrance to property under a orange tape marked barbed wire fence. Orange painted wooden stake marks edge of water line.,194.818,0.0,Riverine,78934.0,0,-0.792186011675788,8,0,1.2710526315789474
4655,29.708199,-95.377103,29.708199,-95.377103,Harvey Aug 2017,TX,Harris County,22629,"Lat 29.708199
Long -95.377103
Debris line along side walls of freeway",35.63,0.0,Riverine,77021.0,0,-0.792186011675788,4,,0.0
4656,29.707899,-95.376931,29.708199,-95.377103,Harvey Aug 2017,TX,Harris County,22630,"Lat 29.707899
Long -95.376931
Debris line along side walls of freeway",35.661,0.0,Riverine,77021.0,0,-0.792186011675788,4,,0.0
4657,30.42977,-95.32621,30.42977,-95.32621,Harvey Aug 2017,TX,Montgomery County,22631,"Wash line, DS, RIGHT, end of bridge on FM 3081",236.67,0.0,Riverine,77378.0,0,-0.792186011675788,9,,0.0
4658,30.42996,-95.32593,30.42977,-95.32621,Harvey Aug 2017,TX,Montgomery County,22632,,236.96,0.0,Riverine,77378.0,0,-0.792186011675788,9,,0.0
4659,30.343000000000004,-95.3439,30.343000000000004,-95.3438,Harvey Aug 2017,TX,Montgomery County,22633,"Base of 3"" tree, 0.5 ft abv grade. In hedge row.",179.5,0.5,Riverine,77303.0,0,-0.5670030722641274,8,0,0.875
4660,30.3128,-95.2228,30.31263,-95.22336,Harvey Aug 2017,TX,Montgomery County,22635,Wash line East side of bridge along Old Hwy. 105.,143.08,4.2,Riverine,77328.0,4,1.0993506793821612,8,3,1.5785714285714287
4661,30.31311,-95.21905,30.31263,-95.22336,Harvey Aug 2017,TX,Montgomery County,22637,"EAST, DOWNSTREAM side of RR bridge over Peach Creek, beside Old Hwy. 105",143.77,3.25,Riverine,77328.0,3,0.671503094500006,8,2,1.5785714285714287
4662,30.2831,-95.1791,30.2831,-95.1791,Harvey Aug 2017,TX,Montgomery County,22638,"Debris line, created at REW at peak.",124.02,0.0,Riverine,77372.0,0,-0.792186011675788,8,0,0.3
4663,30.25164,-95.16338,30.25164,-95.16338,Harvey Aug 2017,TX,Montgomery County,22640,"Wash line, On base of tree in front of 25824 Magnolia Dr, Splendora, TX 77372",111.91,0.6,Riverine,77372.0,0,-0.5219664843817952,7,1,0.3
